timestep,reward,score,x,rings,screen_x,y
1469.0,80.0,0.0,80.0,944.0,0.0,0.0
1470.0,80.0,0.0,80.0,944.0,0.0,0.0
1471.0,80.0,0.0,80.0,944.0,0.0,0.0
1472.0,80.0,0.0,80.0,944.0,0.0,0.0
1473.0,80.0,0.0,80.0,944.0,0.0,0.0
1474.0,80.0,0.0,80.0,944.0,0.0,0.0
1475.0,80.0,0.0,80.0,944.0,0.0,0.0
1476.0,80.0,0.0,80.0,944.0,0.0,0.0
1477.0,80.0,0.0,80.0,944.0,0.0,0.0
1478.0,80.0,0.0,80.0,944.0,0.0,0.0
1479.0,80.0,0.0,80.0,944.0,0.0,0.0
1480.0,80.0,0.0,80.0,944.0,0.0,0.0
1481.0,80.0,0.0,80.0,944.0,0.0,0.0
1482.0,80.0,0.0,80.0,944.0,0.0,0.0
1483.0,80.0,0.0,80.0,944.0,0.0,0.0
1484.0,80.0,0.0,80.0,944.0,0.0,0.0
1485.0,80.0,0.0,80.0,944.0,0.0,0.0
1486.0,80.0,0.0,80.0,944.0,0.0,0.0
1487.0,80.0,0.0,80.0,944.0,0.0,0.0
1488.0,80.0,0.0,80.0,944.0,0.0,0.0
1489.0,80.0,0.0,80.0,944.0,0.0,0.0
1490.0,80.0,0.0,80.0,944.0,0.0,0.0
1491.0,80.0,0.0,80.0,944.0,0.0,0.0
1492.0,80.0,0.0,80.0,949.0,0.0,0.0
1493.0,80.0,0.0,80.0,943.0,0.0,0.0
1494.0,80.0,0.0,80.0,937.0,0.0,0.0
1495.0,79.0,0.0,79.0,931.0,0.0,0.0
1496.0,79.0,0.0,79.0,927.0,0.0,0.0
1497.0,79.0,0.0,79.0,923.0,0.0,0.0
1498.0,80.0,0.0,80.0,919.0,0.0,0.0
1499.0,80.0,0.0,80.0,916.0,0.0,0.0
1500.0,80.0,0.0,80.0,913.0,0.0,0.0
1501.0,80.0,0.0,80.0,910.0,0.0,0.0
1502.0,81.0,0.0,81.0,907.0,0.0,0.0
1503.0,81.0,0.0,81.0,905.0,0.0,0.0
1504.0,82.0,0.0,82.0,903.0,0.0,0.0
1505.0,83.0,0.0,83.0,900.0,0.0,0.0
1506.0,84.0,0.0,84.0,899.0,0.0,0.0
1507.0,84.0,0.0,84.0,897.0,0.0,0.0
1508.0,85.0,0.0,85.0,896.0,0.0,0.0
1509.0,86.0,0.0,86.0,895.0,0.0,0.0
1510.0,87.0,0.0,87.0,894.0,0.0,0.0
1511.0,88.0,0.0,88.0,893.0,0.0,0.0
1512.0,90.0,0.0,90.0,892.0,0.0,0.0
1513.0,91.0,0.0,91.0,892.0,0.0,0.0
1514.0,92.0,0.0,92.0,892.0,0.0,0.0
1515.0,93.0,0.0,93.0,892.0,0.0,0.0
1516.0,95.0,0.0,95.0,893.0,0.0,0.0
1517.0,96.0,0.0,96.0,893.0,0.0,0.0
1518.0,98.0,0.0,98.0,894.0,0.0,0.0
1519.0,100.0,0.0,100.0,895.0,0.0,0.0
1520.0,102.0,0.0,102.0,896.0,0.0,0.0
1521.0,103.0,0.0,103.0,898.0,0.0,0.0
1522.0,105.0,0.0,105.0,899.0,0.0,0.0
1523.0,108.0,0.0,108.0,901.0,0.0,0.0
1524.0,110.0,0.0,110.0,903.0,0.0,0.0
1525.0,112.0,0.0,112.0,906.0,0.0,0.0
1526.0,114.0,0.0,114.0,908.0,0.0,0.0
1527.0,117.0,0.0,117.0,911.0,0.0,0.0
1528.0,119.0,0.0,119.0,914.0,0.0,0.0
1529.0,122.0,0.0,122.0,917.0,0.0,0.0
1530.0,125.0,0.0,125.0,921.0,0.0,0.0
1531.0,128.0,0.0,128.0,924.0,0.0,0.0
1532.0,131.0,0.0,131.0,928.0,0.0,0.0
1533.0,134.0,0.0,134.0,932.0,0.0,0.0
1534.0,137.0,0.0,137.0,937.0,0.0,0.0
1535.0,140.0,0.0,140.0,941.0,0.0,0.0
1536.0,143.0,0.0,143.0,940.0,0.0,0.0
1537.0,147.0,0.0,147.0,940.0,0.0,0.0
1538.0,150.0,0.0,150.0,940.0,0.0,0.0
1539.0,154.0,0.0,154.0,940.0,0.0,0.0
1540.0,157.0,0.0,157.0,940.0,0.0,0.0
1541.0,161.0,0.0,161.0,940.0,0.0,1.0
1542.0,161.0,0.0,161.0,945.0,0.0,1.0
1543.0,164.0,0.0,164.0,939.0,0.0,4.0
1544.0,168.0,0.0,168.0,932.0,0.0,8.0
1545.0,172.0,0.0,172.0,926.0,0.0,12.0
1546.0,176.0,0.0,176.0,922.0,0.0,16.0
1547.0,180.0,0.0,180.0,918.0,0.0,20.0
1548.0,183.0,0.0,183.0,915.0,0.0,23.0
1549.0,187.0,0.0,187.0,911.0,0.0,27.0
1550.0,191.0,0.0,191.0,908.0,0.0,31.0
1551.0,195.0,0.0,195.0,905.0,0.0,35.0
1552.0,198.0,0.0,198.0,903.0,0.0,38.0
1553.0,202.0,0.0,202.0,900.0,0.0,42.0
1554.0,205.0,0.0,205.0,898.0,0.0,45.0
1555.0,209.0,0.0,209.0,896.0,0.0,49.0
1556.0,213.0,0.0,213.0,894.0,0.0,53.0
1557.0,216.0,0.0,216.0,893.0,0.0,56.0
1558.0,220.0,0.0,220.0,891.0,0.0,60.0
1559.0,223.0,0.0,223.0,890.0,0.0,63.0
1560.0,227.0,0.0,227.0,889.0,0.0,67.0
1561.0,230.0,0.0,230.0,888.0,0.0,70.0
1562.0,234.0,0.0,234.0,888.0,0.0,74.0
1563.0,237.0,0.0,237.0,888.0,0.0,77.0
1564.0,241.0,0.0,241.0,888.0,0.0,81.0
1565.0,244.0,0.0,244.0,888.0,0.0,84.0
1566.0,248.0,0.0,248.0,888.0,0.0,88.0
1567.0,252.0,0.0,252.0,889.0,0.0,92.0
1568.0,255.0,0.0,255.0,890.0,0.0,95.0
1569.0,259.0,0.0,259.0,891.0,0.0,99.0
1570.0,263.0,0.0,263.0,892.0,0.0,103.0
1571.0,267.0,0.0,267.0,893.0,0.0,107.0
1572.0,272.0,0.0,272.0,895.0,0.0,112.0
1573.0,276.0,0.0,276.0,897.0,0.0,116.0
1574.0,280.0,0.0,280.0,899.0,0.0,120.0
1575.0,285.0,0.0,285.0,901.0,0.0,125.0
1576.0,289.0,0.0,289.0,904.0,0.0,129.0
1577.0,294.0,0.0,294.0,907.0,0.0,134.0
1578.0,299.0,0.0,299.0,910.0,0.0,139.0
1579.0,304.0,0.0,304.0,913.0,0.0,144.0
1580.0,309.0,0.0,309.0,916.0,0.0,149.0
1581.0,314.0,0.0,314.0,920.0,0.0,154.0
1582.0,319.0,0.0,319.0,924.0,0.0,159.0
1583.0,324.0,0.0,324.0,928.0,0.0,164.0
1584.0,329.0,0.0,329.0,932.0,0.0,169.0
1585.0,335.0,0.0,335.0,937.0,0.0,175.0
1586.0,340.0,0.0,340.0,942.0,0.0,180.0
1587.0,346.0,0.0,346.0,947.0,0.0,186.0
1588.0,351.0,0.0,351.0,943.0,0.0,191.0
1589.0,357.0,0.0,357.0,942.0,0.0,197.0
1590.0,363.0,0.0,363.0,943.0,0.0,203.0
1591.0,369.0,0.0,369.0,942.0,0.0,209.0
1592.0,374.0,0.0,374.0,942.0,0.0,214.0
1593.0,380.0,0.0,380.0,940.0,0.0,220.0
1594.0,386.0,0.0,386.0,940.0,0.0,226.0
1595.0,392.0,0.0,392.0,940.0,0.0,232.0
1596.0,398.0,0.0,398.0,940.0,0.0,238.0
1597.0,404.0,0.0,404.0,940.0,0.0,244.0
1598.0,410.0,0.0,410.0,940.0,0.0,250.0
1599.0,416.0,0.0,416.0,940.0,0.0,256.0
1600.0,422.0,0.0,422.0,940.0,0.0,262.0
1601.0,428.0,0.0,428.0,940.0,0.0,268.0
1602.0,434.0,0.0,434.0,940.0,0.0,274.0
1603.0,440.0,0.0,440.0,940.0,0.0,280.0
1604.0,446.0,0.0,446.0,940.0,0.0,286.0
1605.0,452.0,0.0,452.0,940.0,0.0,292.0
1606.0,458.0,0.0,458.0,940.0,0.0,298.0
1607.0,464.0,0.0,464.0,940.0,0.0,304.0
1608.0,470.0,0.0,470.0,940.0,0.0,310.0
1609.0,476.0,0.0,476.0,940.0,0.0,316.0
1610.0,482.0,0.0,482.0,940.0,0.0,322.0
1611.0,488.0,0.0,488.0,940.0,0.0,328.0
1612.0,494.0,0.0,494.0,940.0,0.0,334.0
1613.0,500.0,0.0,500.0,940.0,0.0,340.0
1614.0,506.0,0.0,506.0,940.0,0.0,346.0
1615.0,512.0,0.0,512.0,940.0,0.0,352.0
1616.0,518.0,0.0,518.0,940.0,0.0,358.0
1617.0,524.0,0.0,524.0,940.0,0.0,364.0
1618.0,530.0,0.0,530.0,940.0,0.0,370.0
1619.0,536.0,0.0,536.0,940.0,0.0,376.0
1620.0,542.0,0.0,542.0,940.0,0.0,382.0
1621.0,548.0,0.0,548.0,940.0,0.0,388.0
1622.0,554.0,0.0,554.0,940.0,0.0,394.0
1623.0,560.0,0.0,560.0,940.0,0.0,400.0
1624.0,566.0,0.0,566.0,940.0,0.0,406.0
1625.0,572.0,0.0,572.0,942.0,0.0,412.0
1626.0,578.0,0.0,578.0,943.0,0.0,418.0
1627.0,578.0,0.0,578.0,948.0,0.0,418.0
1628.0,584.0,0.0,584.0,943.0,0.0,424.0
1629.0,590.0,0.0,590.0,937.0,0.0,430.0
1630.0,596.0,0.0,596.0,932.0,0.0,436.0
1631.0,602.0,0.0,602.0,928.0,0.0,442.0
1632.0,607.0,0.0,607.0,924.0,0.0,447.0
1633.0,613.0,0.0,613.0,920.0,0.0,453.0
1634.0,619.0,0.0,619.0,917.0,0.0,459.0
1635.0,624.0,0.0,624.0,914.0,0.0,464.0
1636.0,630.0,0.0,630.0,911.0,0.0,470.0
1637.0,635.0,0.0,635.0,908.0,0.0,475.0
1638.0,640.0,0.0,640.0,906.0,0.0,480.0
1639.0,645.0,0.0,645.0,903.0,0.0,485.0
1640.0,650.0,0.0,650.0,901.0,0.0,490.0
1641.0,655.0,0.0,655.0,900.0,0.0,495.0
1642.0,660.0,0.0,660.0,898.0,0.0,500.0
1643.0,665.0,0.0,665.0,897.0,0.0,505.0
1644.0,670.0,0.0,670.0,895.0,0.0,510.0
1645.0,675.0,0.0,675.0,895.0,0.0,515.0
1646.0,680.0,0.0,680.0,894.0,0.0,520.0
1647.0,684.0,0.0,684.0,893.0,0.0,524.0
1648.0,689.0,0.0,689.0,893.0,0.0,529.0
1649.0,694.0,0.0,694.0,893.0,0.0,534.0
1650.0,698.0,0.0,698.0,893.0,0.0,538.0
1651.0,703.0,0.0,703.0,893.0,0.0,543.0
1652.0,708.0,0.0,708.0,894.0,0.0,548.0
1653.0,713.0,0.0,713.0,895.0,0.0,553.0
1654.0,718.0,0.0,718.0,896.0,0.0,558.0
1655.0,723.0,0.0,723.0,897.0,0.0,563.0
1656.0,728.0,0.0,728.0,899.0,0.0,568.0
1657.0,733.0,0.0,733.0,900.0,0.0,573.0
1658.0,739.0,0.0,739.0,902.0,0.0,579.0
1659.0,744.0,0.0,744.0,904.0,0.0,584.0
1660.0,750.0,0.0,750.0,907.0,0.0,590.0
1661.0,756.0,0.0,756.0,909.0,0.0,596.0
1662.0,761.0,0.0,761.0,912.0,0.0,601.0
1663.0,767.0,0.0,767.0,915.0,0.0,607.0
1664.0,2773.0,10.0,773.0,918.0,0.0,613.0
1665.0,2779.0,10.0,779.0,915.0,0.0,619.0
1666.0,2785.0,10.0,785.0,912.0,0.0,625.0
1667.0,2791.0,10.0,791.0,909.0,0.0,631.0
1668.0,2796.0,10.0,796.0,906.0,0.0,636.0
1669.0,2802.0,10.0,802.0,903.0,0.0,642.0
1670.0,2807.0,10.0,807.0,901.0,0.0,647.0
1671.0,2812.0,10.0,812.0,899.0,0.0,652.0
1672.0,2818.0,10.0,818.0,897.0,0.0,658.0
1673.0,2823.0,10.0,823.0,895.0,0.0,663.0
1674.0,2828.0,10.0,828.0,894.0,0.0,668.0
1675.0,2833.0,10.0,833.0,892.0,0.0,673.0
1676.0,2838.0,10.0,838.0,891.0,0.0,678.0
1677.0,2843.0,10.0,843.0,891.0,0.0,683.0
1678.0,2848.0,10.0,848.0,890.0,0.0,688.0
1679.0,2852.0,10.0,852.0,890.0,0.0,692.0
1680.0,2857.0,10.0,857.0,890.0,0.0,697.0
1681.0,2862.0,10.0,862.0,890.0,0.0,702.0
1682.0,2867.0,10.0,867.0,890.0,0.0,707.0
1683.0,2872.0,10.0,872.0,890.0,0.0,712.0
1684.0,2877.0,10.0,877.0,891.0,0.0,717.0
1685.0,2882.0,10.0,882.0,892.0,0.0,722.0
1686.0,2887.0,10.0,887.0,893.0,0.0,727.0
1687.0,2893.0,10.0,893.0,895.0,0.0,733.0
1688.0,2898.0,10.0,898.0,896.0,0.0,738.0
1689.0,2904.0,10.0,904.0,898.0,0.0,744.0
1690.0,2910.0,10.0,910.0,900.0,0.0,750.0
1691.0,2915.0,10.0,915.0,902.0,0.0,755.0
1692.0,2921.0,10.0,921.0,905.0,0.0,761.0
1693.0,2927.0,10.0,927.0,907.0,0.0,767.0
1694.0,2933.0,10.0,933.0,901.0,0.0,773.0
1695.0,2939.0,10.0,939.0,897.0,0.0,779.0
1696.0,2944.0,10.0,944.0,895.0,0.0,784.0
1697.0,2950.0,10.0,950.0,892.0,0.0,790.0
1698.0,2955.0,10.0,955.0,889.0,0.0,795.0
1699.0,2961.0,10.0,961.0,886.0,0.0,801.0
1700.0,2966.0,10.0,966.0,884.0,0.0,806.0
1701.0,2972.0,10.0,972.0,883.0,0.0,812.0
1702.0,2978.0,10.0,978.0,882.0,0.0,818.0
1703.0,2984.0,10.0,984.0,879.0,0.0,824.0
1704.0,2990.0,10.0,990.0,879.0,0.0,830.0
1705.0,2996.0,10.0,996.0,878.0,0.0,836.0
1706.0,3001.0,10.0,1001.0,876.0,0.0,841.0
1707.0,3007.0,10.0,1007.0,876.0,0.0,847.0
1708.0,3013.0,10.0,1013.0,876.0,0.0,853.0
1709.0,3019.0,10.0,1019.0,876.0,0.0,859.0
1710.0,3025.0,10.0,1025.0,876.0,0.0,865.0
1711.0,3031.0,10.0,1031.0,876.0,0.0,871.0
1712.0,3037.0,10.0,1037.0,876.0,0.0,877.0
1713.0,3043.0,10.0,1043.0,876.0,0.0,883.0
1714.0,3049.0,10.0,1049.0,876.0,0.0,889.0
1715.0,3055.0,10.0,1055.0,876.0,0.0,895.0
1716.0,3061.0,10.0,1061.0,876.0,0.0,901.0
1717.0,3067.0,10.0,1067.0,876.0,0.0,907.0
1718.0,3073.0,10.0,1073.0,876.0,0.0,913.0
1719.0,3079.0,10.0,1079.0,876.0,0.0,919.0
1720.0,3085.0,10.0,1085.0,876.0,0.0,925.0
1721.0,3091.0,10.0,1091.0,876.0,0.0,931.0
1722.0,3097.0,10.0,1097.0,877.0,0.0,937.0
1723.0,3103.0,10.0,1103.0,877.0,0.0,943.0
1724.0,3109.0,10.0,1109.0,878.0,0.0,949.0
1725.0,3115.0,10.0,1115.0,878.0,0.0,955.0
1726.0,3121.0,10.0,1121.0,879.0,0.0,961.0
1727.0,3127.0,10.0,1127.0,880.0,0.0,967.0
1728.0,3133.0,10.0,1133.0,880.0,0.0,973.0
1729.0,3139.0,10.0,1139.0,882.0,0.0,979.0
1730.0,3145.0,10.0,1145.0,883.0,0.0,985.0
1731.0,3151.0,10.0,1151.0,883.0,0.0,991.0
1732.0,3157.0,10.0,1157.0,885.0,0.0,997.0
1733.0,3163.0,10.0,1163.0,886.0,0.0,1003.0
1734.0,3169.0,10.0,1169.0,886.0,0.0,1003.0
1735.0,3169.0,10.0,1169.0,879.0,0.0,1003.0
1736.0,3169.0,10.0,1169.0,873.0,0.0,1003.0
1737.0,3169.0,10.0,1169.0,866.0,0.0,1003.0
